frameNo	startTime	endTime	dialogue	chunk
400	00:29:43,378	00:29:45,913	$You will sit$on the Iron Throne,	32
401	00:29:45,947	00:29:48,082	$but first there must$be sacrifices.	32
402	00:29:48,116	00:29:50,918	$The Lord of Light demands it.	32
403	00:30:02,364	00:30:04,865	$The Walk of Punishment$is a warning, Your Grace.	33
404	00:30:04,899	00:30:08,001	$- To whom?$- To any slave who contemplates doing	33
405	00:30:08,035	00:30:10,703	$whatever these slaves did.	33
406	00:30:10,737	00:30:13,239	$Give me your water.	33
407	00:30:13,273	00:30:16,976	$Khaleesi, this man$has been sentenced to death.	33
408	00:30:22,616	00:30:25,251	$Here, drink.	33
409	00:30:27,588	00:30:29,822	$<i>Leave this place, Your Grace.</i>	33
410	00:30:29,857	00:30:31,424	$Leave tonight, I beg you.	33
411	00:30:31,492	00:30:32,959	$And what is she$to do for soldiers?	33
412	00:30:32,994	00:30:36,462	$<i>We can find sellswords</i>$<i>in Pentos and Myr.</i>	33
413	00:30:36,530	00:30:39,966	"$Is it ""we"" already,$Ser Barristan?"	33
414	00:30:40,000	00:30:43,803	$If you want to sit on the throne your$ancestors built, you must win it.	33
415	00:30:43,837	00:30:46,039	$That will mean blood on your$hands before the thing is done.	34
416	00:30:46,073	00:30:49,275	$The blood of my enemies,$not the blood of innocents.	34
417	00:30:51,679	00:30:54,814	$How many wars have you$fought in, Ser Barristan?	34
418	00:30:54,848	00:30:57,082	$- Three.$- Have you ever seen a war	34
419	00:30:57,117	00:30:59,485	$where innocents didn't die$by the thousands?	34
420	00:31:04,157	00:31:07,193	$I was in King's Landing$after the sack, khaleesi.	34
421	00:31:07,227	00:31:10,362	$You know what I saw?$Butchery.	34
422	00:31:10,397	00:31:12,765	$Babies, children, old men.	34
423	00:31:12,833	00:31:15,201	$More women raped$than you can count.	34
424	00:31:15,235	00:31:16,835	$There's a beast in every man	34
425	00:31:16,870	00:31:19,839	$and it stirs when you put$a sword in his hand.	34
426	00:31:19,906	00:31:22,241	$But the Unsullied are not men.	34
427	00:31:22,275	00:31:23,909	$They do not rape.	34
428	00:31:23,944	00:31:27,013	$They do not put cities to the sword$unless they're ordered to do so.	34
429	00:31:27,047	00:31:31,717	$If you buy them, the only men they'll$kill are those you want dead.	34
430	00:31:31,751	00:31:33,218	$Do you disagree, Ser Barristan?	34
431	00:31:33,253	00:31:36,322	$When your brother Rhaegar led$his army into battle at the Trident,	34
432	00:31:36,356	00:31:38,991	$men died for him$because they believed in him,	34
433	00:31:39,025	00:31:40,726	$because they loved him,	35
434	00:31:40,761	00:31:43,229	$not because they'd been bought$at a slaver's auction.	35
435	00:31:45,165	00:31:47,800	$I fought beside the last dragon$on that day, Your Grace.	35
436	00:31:49,536	00:31:51,638	$I bled beside him.	35
437	00:31:51,672	00:31:55,208	$Rhaegar fought valiantly,$Rhaegar fought nobly,	35
438	00:31:55,242	00:31:57,077	$and Rhaegar died.	35
439	00:31:59,047	00:32:00,648	$Did you know him well,$Ser Barristan?	35
440	00:32:00,682	00:32:05,219	$I did, Your Grace.$Finest man I ever met.	35
441	00:32:05,287	00:32:07,455	$I wish I had known him.	35
442	00:32:07,489	00:32:09,523	$But he was not the last dragon.	35
443	00:32:20,458	00:32:21,515	$All?	35
444	00:32:21,540	00:32:24,136	$Did this one's ears$mishear, Your Grace?	35
445	00:32:24,674	00:32:26,909	$They did not.$I want to buy them all.	35
446	00:32:26,943	00:32:29,111	$_	35
447	00:32:29,231	00:32:31,421	$_	35
448	00:32:31,937	00:32:35,263	$_	35
449	00:32:35,383	00:32:40,856	$_	36
450	00:32:41,724	00:32:45,194	$There are 8,000 Unsullied$in Astapor.	36
451	00:32:45,228	00:32:46,962	$Is this what you mean by all?	36
452	00:32:46,996	00:32:48,897	$Yes. 8,000.	36
453	00:32:48,965	00:32:51,233	$<i>And the ones</i>$<i>still in training as well.</i>	36
454	00:32:51,956	00:32:56,265	$_	36
455	00:32:56,385	00:32:59,496	$_	36
456	00:33:00,644	00:33:04,013	$Master Greizhen says they$cannot sell half-trained boys.	36
457	00:33:04,047	00:33:06,348	$<i>If they fail</i>$<i>on the battlefield,</i>	36
458	00:33:06,383	00:33:08,617	$they will bring shame$upon all of Astapor.	36
459	00:33:08,651	00:33:10,519	$I will have them all$or take none.	36
460	00:33:10,553	00:33:11,744	$Many will fall in battle.	36
461	00:33:11,769	00:33:13,821	$I'll need the boys to pick$up the swords they drop.	36
462	00:33:16,411	00:33:18,675	$_	36
463	00:33:18,795	00:33:21,684	$Master Kraznys says$you cannot afford this.	36
464	00:33:21,804	00:33:25,115	$_	36
465	00:33:25,235	00:33:28,804	$Your ship will buy you$100 Unsullied.	36
466	00:33:31,107	00:33:33,676	$Because Master Kraznys is generous.	37
467	00:33:33,710	00:33:38,606	$<i>The gold you have left</i>$<i>is worth 10.</i>	37
468	00:33:39,383	00:33:41,917	$But good Master Kraznys$will give you 20.	37
469	00:33:44,054	00:33:46,488	$The Dothraki$you have with you--	37
470	00:33:47,203	00:33:50,312	$_	37
471	00:33:50,827	00:33:54,630	$The Dothraki you have are not$worth what they cost to feed,	37
472	00:33:54,664	00:33:57,199	$<i>but Master Kraznys will give</i>$<i>you three Unsullied</i>	37
473	00:33:57,233	00:33:58,801	$<i>for all of them.</i>	37
474	00:33:58,921	00:33:59,983	$_	37
475	00:34:00,103	00:34:02,938	$Master Kraznys asks$how you propose to pay	37
476	00:34:02,973	00:34:08,578	$for the remaining$7,877 Unsullied.	37
477	00:34:13,617	00:34:16,519	$I have dragons.$I'll give you one.	37
478	00:34:20,424	00:34:23,293	$You will win the throne$with dragons, not slaves, Your Grace.	38
479	00:34:23,327	00:34:26,028	$Khaleesi, please.	38
480	00:34:34,972	00:34:36,672	$Three dragons.	38
481	00:34:36,707	00:34:37,974	$- One.$- Two.	38
482	00:34:38,041	00:34:39,342	$One.	38
483	00:34:49,852	00:34:52,087	$<i>They want the biggest one.</i>	38
484	00:34:52,121	00:34:54,556	$- Done.$- Done.	38
485	00:34:59,261	00:35:01,930	$I'll take you as well, now.	38
486	00:35:01,965	00:35:04,900	$You'll be Master$Kraznys' gift to me.	38
487	00:35:04,934	00:35:07,069	$A token of a bargain$well struck.	38
488	00:35:08,094	00:35:12,197	$_	38
489	00:35:12,317	00:35:17,660	$_	38
490	00:35:17,780	00:35:20,915	$Khaleesi, a dragon is worth$more than any army.	39
491	00:35:20,950	00:35:23,218	$Aegon Targaryen proved that.	39
492	00:35:24,787	00:35:26,821	$You're both here to advise me.	39
493	00:35:26,856	00:35:28,842	$I value your advice,$but if you ever question me	39
494	00:35:28,867	00:35:30,392	$in front of strangers again,	39
495	00:35:30,393	00:35:32,927	$you'll be advising$someone else.	39
496	00:35:32,962	00:35:35,263	$Is that understood?	39
497	00:35:38,000	00:35:39,734	$<i>Do you have a name?</i>	39
498	00:35:39,768	00:35:42,403	$This one's name$is Missandei, Your Grace.	39
499	00:35:42,438	00:35:44,639	$Do you have a family?$A mother and a father	39
500	00:35:44,673	00:35:46,674	$you'd return to$if you had the choice?	39
501	00:35:46,709	00:35:50,011	$No, Your Grace.$No family living.	39
502	00:35:50,045	00:35:53,181	$You belong to me now.$It is your duty to tell me the truth.	39
503	00:35:53,215	00:35:55,783	$Yes, Your Grace.$Lying is a great offense.	39
504	00:35:55,818	00:35:59,187	$Many of those on the Walk of Punishment$were taken there for less.	39
505	00:35:59,221	00:36:01,942	$I offered water to one of the slaves$dying on the Walk of Punishment.	39
506	00:36:01,957	00:36:05,226	"$Do you know what he said to me?$""Let me die."""	39
507	00:36:05,260	00:36:08,129	$There are no masters$in the grave, Your Grace.	39
508	00:36:09,298	00:36:10,798	$Is it true what$Master Kraznys told me	40
509	00:36:10,833	00:36:13,968	$about the Unsullied?$About their obedience?	40
510	00:36:14,036	00:36:16,537	$All questions have been$taken from them.	40
511	00:36:16,571	00:36:18,438	$They obey, that is all.	40
512	00:36:18,472	00:36:21,241	$<i>Once they are yours,</i>$<i>they are yours.</i>	40
513	00:36:21,275	00:36:23,342	$They will fall on their swords$if you command it.	40
514	00:36:23,377	00:36:26,846	$And what about you?$You know that I'm taking you to war.	40
515	00:36:26,880	00:36:31,016	$<i>You may go hungry.</i>$<i>You may fall sick.</i>	40
516	00:36:31,051	00:36:33,185	$You may be killed.	40
517	00:36:33,220	00:36:34,921	$<i>Valar morghulis.</i>	40
518	00:36:34,955	00:36:38,524	$Yes, all men must die.	40
519	00:36:39,560	00:36:41,694	$But we are not men.	40
520	00:36:51,739	00:36:55,174	$<i>A surprising place to keep</i>$<i>the royal ledgers.</i>	40
521	00:36:55,209	00:36:57,310	$<i>I'm surprised you're surprised.</i>	40
522	00:36:58,946	00:37:02,348	$This is the safest place$in the city.	40
523	00:37:02,383	00:37:04,284	$Not for bastards.	40
524	00:37:04,318	00:37:06,620	$That's all of them, my lord.	41
525	00:37:06,654	00:37:09,757	$<i>Thank you, my dear.</i>$<i>Pod.</i>	41
526	00:37:10,725	00:37:12,960	$Pod.$Take them outside.	41
527	00:37:12,994	00:37:15,696	$- I'll be there in a moment.$- Yes, my lord.	41
528	00:37:26,474	00:37:29,744	$I hear you owe that boy$a significant debt.	41
529	00:37:29,778	00:37:31,579	$Only my life.	41
530	00:37:31,613	00:37:33,547	$Not all that significant,$I'm afraid.	41
531	00:37:33,615	00:37:35,616	$You should have him knighted.	41
532	00:37:35,650	00:37:38,819	$If only the Master of Coin$had such power.	41
533	00:37:38,853	00:37:41,922	$If only.	41
534	00:37:43,858	00:37:46,060	$I owe you a significant debt.	41
535	00:37:46,094	00:37:48,462	$Our redheaded friend.	41
536	00:37:48,496	00:37:51,264	$You secured her release$when the queen detained her.	41
537	00:37:51,298	00:37:53,266	$Oh, that.	41
538	00:37:53,334	00:37:56,469	$Of course.$A simple misunderstanding.	41
539	00:37:56,503	00:37:58,271	$Apparently, Her Grace believed	41
540	00:37:58,305	00:38:02,342	$that you two had some sort$of special relationship.	42
541	00:38:02,410	00:38:05,312	$We don't.$I did fuck her once.	42
542	00:38:05,346	00:38:07,380	$- I know.$- But we don't.	42
543	00:38:07,415	00:38:09,049	$I know.	42
544	00:38:09,083	00:38:10,784	$But how would the queen$get that idea?	42
545	00:38:10,818	00:38:13,587	$Why don't you ask her?	42
546	00:38:16,891	00:38:19,059	$Any advice for me$on my new position?	42
547	00:38:19,094	00:38:22,029	$Keep a low profile.	42
548	00:38:22,063	00:38:25,332	$If I had a gold dragon	42
549	00:38:25,367	00:38:28,435	$for every time I heard$that joke, I'd be richer than you are.	42
550	00:38:28,469	00:38:30,337	$Well, you are richer than I am.	42
551	00:38:30,372	00:38:32,406	$Good point.	42
552	00:38:32,441	00:38:35,776	$They're only numbers.$Numbers on paper.	42
553	00:38:35,811	00:38:39,280	$Once you understand that,$it's easy to make them behave.	42
554	00:38:39,314	00:38:40,849	$Trivial even.	42
555	00:38:40,883	00:38:42,651	$You want a real challenge?	42
556	00:38:42,685	00:38:44,086	$Try whores.	42
557	00:38:44,120	00:38:46,689	$I've tried quite a few.	42
558	00:38:46,723	00:38:49,191	$Well, lots of work to do.	42
559	00:38:49,259	00:38:51,961	$Enjoy the Eyrie.	42
560	00:38:51,995	00:38:53,996	$Come on, I'm here later.	43
561	00:38:54,031	00:38:55,865	$Come on.	43
562	00:38:59,436	00:39:00,937	$Tonight, then.	43
563	00:39:03,473	00:39:04,974	$Looks like dull reading.	43
564	00:39:05,008	00:39:07,276	$You think all reading$is dull reading.	43
565	00:39:07,310	00:39:10,179	$It's an opinion I share with$some of the finest men I know.	43
566	00:39:10,213	00:39:12,813	$The secret history of the Seven$Kingdoms is written in these pages.	43
567	00:39:12,816	00:39:15,452	$Unless Lord Twatbeard$made up a bunch of numbers	43
568	00:39:15,486	00:39:17,053	$to hide what he's really up to.	43
569	00:39:17,088	00:39:19,122	$Unless he made it all up, yes.	43
570	00:39:19,157	00:39:21,558	$- Podrick, do keep up.$- Yes, my lord.	43
571	00:39:21,592	00:39:23,860	$- Podrick.$- Yes, my lord?	43
572	00:39:23,895	00:39:27,264	$After a long consultation$with my colleague Ser Bronn,	43
573	00:39:27,298	00:39:29,199	$I finally found$a suitable reward	43
574	00:39:29,234	00:39:31,535	$for the services you've$provided over and above	43
575	00:39:31,570	00:39:33,137	$<i>what might be</i>$<i>considered reasonable.</i>	43
576	00:39:33,171	00:39:35,573	$Tell me, Pod,	43
577	00:39:35,607	00:39:38,376	$have you ever been$with a woman?	43
578	00:39:38,410	00:39:40,945	$- No, my lord.$- Wonderful.	43
579	00:39:42,414	00:39:46,384	$Genna specializes$in first-timers.	43
580	00:39:46,418	00:39:49,153	$She's not bad with$second-timers, either.	44
581	00:39:49,187	00:39:51,155	$Uh, my lord...	44
582	00:39:51,190	00:39:53,625	$A fair enough repayment$for putting your spear	44
583	00:39:53,659	00:39:55,860	$through my would-be killer's face,$wouldn't you say?	44
584	00:39:57,964	00:40:00,766	$Now, as it happens,	44
585	00:40:00,800	00:40:03,302	$Marei...	44
586	00:40:03,336	00:40:06,605	$is quite the spear$handler herself.	44
587	00:40:06,640	00:40:10,176	$She's here to thank you$for staying by my side	44
588	00:40:10,210	00:40:12,946	$as the battle raged$all around me.	44
589	00:40:12,980	00:40:14,815	$He's handsome.	44
590	00:40:14,849	00:40:18,152	$You didn't tell me$he was handsome.	44
591	00:40:19,454	00:40:23,091	$Kayla is famous$from here to Volantis	44
592	00:40:23,125	00:40:25,360	$in certain circles.	44
593	00:40:25,395	00:40:27,996	$<i>One of four women in the world</i>	44
594	00:40:28,031	00:40:31,767	$who can perform a proper$Meereenese Knot.	44
595	00:40:31,801	00:40:34,870	$My lord, I don't even...	44
596	00:40:34,905	00:40:36,639	$<i>She's here to thank you</i>	44
597	00:40:36,673	00:40:39,408	$<i>for being a thoroughly</i>$<i>respectful fellow</i>	44
598	00:40:39,443	00:40:42,245	"$who's never once failed$to address me as ""my lord."""	44
599	00:40:45,582	00:40:47,450	$Be back in time for my supper.	45
600	00:40:51,788	00:40:54,656	$Pace yourself, lad.	45
601	00:40:54,691	00:40:57,125	$For years I've heard$that Littlefinger	45
602	00:40:57,160	00:40:59,528	$is a magician.	45
603	00:40:59,562	00:41:02,531	$Whenever the crown needs money,$he rubs his hands together	45
604	00:41:02,565	00:41:05,200	$and, poof, mountains of gold.	45
605	00:41:05,235	00:41:07,636	$Let me guess.$He's not a magician.	45
606	00:41:07,671	00:41:09,605	$No.	45
607	00:41:11,108	00:41:14,043	$- He's stealing it?$- Worse, he's borrowing it.	45
608	00:41:15,011	00:41:16,679	$What's wrong with that?	45
609	00:41:16,713	00:41:20,382	$We can't afford to pay it back,$that's what's wrong with it.	45
610	00:41:20,417	00:41:22,751	$The crown owes millions$to my father.	45
611	00:41:22,786	00:41:25,120	$Seeing as it's his grandson's$ass on the throne,	45
612	00:41:25,155	00:41:27,122	$I imagine he'll forgive$that debt.	45
613	00:41:27,157	00:41:29,457	$Forgive a debt, my father?	45
614	00:41:29,492	00:41:31,926	$For a man of the world,$you're strangely naive.	45
615	00:41:31,961	00:41:33,895	$I've never borrowed$money before.	45
616	00:41:33,930	00:41:36,297	$I'm not clear on the rules.	45
617	00:41:36,332	00:41:37,766	$Well...	46
618	00:41:37,800	00:41:40,001	$<i>Ahem!</i>	46
619	00:41:42,038	00:41:44,339	$The basic principle is	46
620	00:41:44,373	00:41:45,874	$I lend you money,	46
621	00:41:45,909	00:41:48,444	$and after an agreed upon$period of time,	46
622	00:41:48,478	00:41:51,080	$you return it with interest.	46
623	00:41:51,114	00:41:52,581	$And what if I don't?	46
624	00:41:52,615	00:41:54,683	$Well, you have to.	46
625	00:41:54,717	00:41:56,050	$But what if I don't?	46
626	00:41:56,085	00:41:58,419	$This is why$I don't lend you money.	46
627	00:41:58,454	00:42:01,956	$Anyway, it's not my father$I'm worried about.	46
628	00:42:01,990	00:42:03,958	$It's the Iron Bank of Braavos.	46
629	00:42:03,992	00:42:05,693	$We owe them tens of millions.	46
630	00:42:05,727	00:42:10,230	$If we fail to repay these loans,$the bank will fund our enemies.	46
631	00:42:10,265	00:42:13,400	$One way or another,$they always get their gold back.	46
632	00:42:15,070	00:42:17,972	$Ah, the return$of the conquering hero.	46
633	00:42:18,006	00:42:20,475	$Does he have a little$jaunt in his step?	46
634	00:42:20,509	00:42:22,143	$The lad's practically skipping.	46
635	00:42:22,177	00:42:23,845	$You were gone a long time.	46
636	00:42:23,879	00:42:25,680	$I trust you got$your money's worth.	46
637	00:42:25,715	00:42:27,348	$Or should I say$my money's worth?	46
638	00:42:29,785	00:42:32,119	$Oh, it was a gift, Podrick.	47
639	00:42:32,154	00:42:33,888	$This is more than$I give you in a year.	47
640	00:42:33,922	00:42:36,891	$He's a squire.$You don't pay him.	47
641	00:42:36,925	00:42:39,426	$Oh, then it's much more$than I give you in a year.	47
642	00:42:39,460	00:42:41,361	$They wouldn't take it, my lord.	47
643	00:42:42,696	00:42:44,864	$Maybe they're trying$to curry some favor	47
644	00:42:44,899	00:42:46,266	$<i>with the new Master of Coin.</i>	47
645	00:42:46,300	00:42:48,401	$Have you ever known a whore$to turn down gold?	47
646	00:42:48,435	00:42:50,970	$They were happy enough$to take it when I gave it to them.	47
647	00:42:51,004	00:42:52,705	$What did you tell them?	47
648	00:42:52,739	00:42:54,306	$I didn't tell them anything.	47
649	00:42:54,341	00:42:57,410	$- What did you do to them?$- Lots of things.	47
650	00:42:57,444	00:42:59,378	$And they seemed$to like these things?	47
651	00:42:59,413	00:43:00,947	$Yes, my lord.	47
652	00:43:00,981	00:43:02,682	$<i>Of course</i>$<i>they seemed to like it.</i>	47
653	00:43:02,716	00:43:04,217	$They're paid$to seem to like it.	47
654	00:43:04,251	00:43:06,486	$Only they weren't paid.	47
655	00:43:06,520	00:43:09,456	$What are you saying?$These ladies enjoyed him so much,	47
656	00:43:09,490	00:43:12,091	$they gave him$the time for free?	47
657	00:43:12,126	00:43:13,493	$Is that what you're telling us?	47
658	00:43:18,065	00:43:19,332	$Sit down, Podrick.	47
659	00:43:25,272	00:43:28,373	$We're going to need details.	48
660	00:43:28,408	00:43:30,810	$Copious details.	48
661	00:44:11,284	00:44:14,086	$Come on!$Come on!	48
662	00:44:15,789	00:44:17,590	$Come on!	48
663	00:44:17,624	00:44:19,659	$Come on.	49
664	00:44:55,228	00:44:57,663	$Ha! Ha!	49
665	00:45:45,715	00:45:48,150	$You know how we deal$with runaways here, do you?	50
666	00:45:55,627	00:45:57,060	$Take off his pants.	50
667	00:45:57,095	00:45:59,497	$No! No!	50
668	00:45:59,531	00:46:01,165	$No, no, no!	50
669	00:46:01,200	00:46:03,300	$I'm gonna fuck you$into the dirt.	50
670	00:46:03,334	00:46:05,836	$No, please!$No, no, no!	50
671	00:46:05,870	00:46:07,437	$No, don't!	51
672	00:46:10,008	00:46:11,741	$<i>No, please!</i>	51
673	00:46:11,776	00:46:14,377	$<i>No! No!</i>	51
674	00:46:43,508	00:46:45,877	$You little bastard.	51
675	00:46:55,720	00:46:57,755	$Come, my lord.	51
676	00:47:00,158	00:47:03,761	$You're a long way from home$and winter is coming.	52
677	00:47:29,486	00:47:31,888	$I'll take the big bitch first.	52
678	00:47:31,922	00:47:35,291	$When she's good and wet,$you lot can finish her off.	52
679	00:47:35,325	00:47:37,793	$<i>My lord, I am Brienne of Tarth.</i>	52
680	00:47:37,827	00:47:40,162	$Lady Catelyn Stark commanded me	52
681	00:47:40,196	00:47:42,865	$to deliver Ser Jaime$to King's Landing.	52
682	00:47:42,899	00:47:44,833	$Catelyn Stark's$a treasonous cunt.	52
683	00:47:44,867	00:47:46,835	$<i>Orders were to take</i>$<i>the Kingslayer alive.</i>	52
684	00:47:46,869	00:47:49,037	$Nobody said shit about you.	52
685	00:47:54,043	00:47:56,144	$You're only making it worse.	53
686	00:48:00,283	00:48:02,918	$<i>Take her over there</i>$<i>where it's dark.</i>	53
687	00:48:02,952	00:48:04,353	$I'd like a little privacy.	53
688	00:48:05,455	00:48:08,390	$Come on!	53
689	00:48:19,202	00:48:21,237	$You know who she is, don't you?	53
690	00:48:24,809	00:48:27,177	$A big dumb bitch$from who cares where.	53
691	00:48:29,747	00:48:31,314	$Never been with$a woman that big.	53
692	00:48:31,349	00:48:34,117	$<i>She's Brienne of Tarth.</i>	53
693	00:48:34,152	00:48:36,854	$Her father$is Lord Selwyn Tarth.	53
694	00:48:36,888	00:48:38,489	$Heard of Tarth?	53
695	00:48:39,725	00:48:41,358	$<i>I'm gonna cut your throat!</i>	53
696	00:48:41,393	00:48:44,394	$They call it the Sapphire Isle.$Do you know why?	53
697	00:48:44,429	00:48:47,431	$Every sapphire in Westeros	53
698	00:48:47,465	00:48:48,999	$was mined on Tarth.	54
699	00:48:49,033	00:48:52,503	$<i>Sapphires are gemstones.</i>	54
700	00:48:52,537	00:48:55,839	$- <i>The blue ones.</i>$- I know what they are.	54
701	00:48:55,874	00:48:59,610	$Lord Selwyn would pay$his daughter's weight	54
702	00:48:59,644	00:49:02,346	$in sapphires$if she's returned to him.	54
703	00:49:02,380	00:49:05,616	$<i>But only if she's alive,</i>	54
704	00:49:05,650	00:49:08,552	$her honor unbesmirched.	54
705	00:49:18,963	00:49:20,997	$Bring her back here.	54
706	00:49:21,065	00:49:22,432	$<i>Yes, my lord.</i>	54
707	00:49:22,466	00:49:24,968	$- <i>Get up.</i>$<i>- Come on.</i>	54
708	00:49:25,002	00:49:27,638	$<i>Come on, on your feet.</i>	54
709	00:49:28,873	00:49:31,074	$<i>Unbesmirched.</i>	54
710	00:49:32,576	00:49:34,811	$Not defiled.	54
711	00:49:34,845	00:49:37,613	$Fancy word for a fancy man.	54
712	00:49:38,715	00:49:41,350	$I hated to read as a child,	54
713	00:49:41,384	00:49:44,186	$<i>but my father forced me</i>$<i>to study the books every morning</i>	54
714	00:49:44,220	00:49:47,390	$<i>before I could practice</i>$<i>with sword or horse.</i>	55
715	00:49:47,457	00:49:50,793	$Two hours every day holed up in$the maester's chambers.	55
716	00:49:50,827	00:49:54,263	$I learned a lot of fancy words.	55
717	00:49:54,297	00:49:56,499	$I bet you did.	55
718	00:50:04,642	00:50:06,676	$Your father,	55
719	00:50:06,711	00:50:09,579	$he'd pay your weight$in gold to get you back?	55
720	00:50:11,081	00:50:14,017	$You'll be a rich man$till the end of your days.	55
721	00:50:14,051	00:50:15,919	$<i>And your sons will be rich men</i>	55
722	00:50:15,953	00:50:18,287	$<i>and their sons after them.</i>	55
723	00:50:18,322	00:50:20,624	$Lands, titles--	55
724	00:50:20,658	00:50:22,926	$you'll have them all.	55
725	00:50:24,595	00:50:27,731	$The North can't win this war.	55
726	00:50:27,765	00:50:30,333	$You're a smart man.$You understand that.	55
727	00:50:30,368	00:50:32,068	$We have the numbers.$We have the gold.	55
728	00:50:32,103	00:50:34,171	$Aye, you have both.	55
729	00:50:35,706	00:50:38,642	$Fighting bravely$for a losing cause	55
730	00:50:38,676	00:50:40,511	$is admirable.	56
731	00:50:40,545	00:50:43,214	$Fighting for a winning cause	56
732	00:50:43,248	00:50:45,749	$is far more rewarding.	56
733	00:50:45,784	00:50:48,185	$Hard to argue with that.	56
734	00:50:51,457	00:50:54,426	$Now that we're speaking$together man to man,	56
735	00:50:54,460	00:50:58,664	$I wonder if you need$to keep me chained to this tree.	56
736	00:50:58,698	00:51:01,100	$I'm not asking to be freed$from my constraints,	56
737	00:51:01,134	00:51:04,937	$but if I could sleep$lying down,	56
738	00:51:04,971	00:51:06,773	$my back would thank you for it.	56
739	00:51:06,807	00:51:08,842	$I'm not as young	56
740	00:51:08,876	00:51:11,544	$and resilient as I was once.	56
741	00:51:11,579	00:51:13,580	$None of us are.	56
742	00:51:15,883	00:51:18,085	$<i>Unchain Ser Jaime</i>$<i>from the tree.</i>	56
743	00:51:18,119	00:51:20,554	$<i>Come on, men.</i>	56
744	00:51:25,961	00:51:29,296	$Suppose you'll be wanting$something to eat.	56
745	00:51:29,331	00:51:31,198	$I'm famished, actually.	56
746	00:51:31,233	00:51:34,335	$<i>I think we've got a spare</i>$<i>partridge on the fire.</i>	57
747	00:51:34,370	00:51:37,172	$Well, I do like partridge.	57
748	00:51:42,612	00:51:46,582	$Bring the bird over here$and the carving knife.	57
749	00:51:50,086	00:51:52,521	$Will this work$as a table, my lord?	57
750	00:51:52,556	00:51:54,423	$Oh, yes.$Yes, this will do nic--	57
751	00:51:54,458	00:51:56,559	$ah!	57
752	00:51:56,593	00:51:58,761	$On the stump.	57
753	00:52:04,434	00:52:08,070	$You think you're$the smartest man there is.	57
754	00:52:09,806	00:52:13,174	$That everyone alive$has to bow and scrape	57
755	00:52:13,209	00:52:15,310	$and lick your boots.	57
756	00:52:15,344	00:52:17,845	$- My father--$- And if you get in any trouble,	57
757	00:52:17,879	00:52:20,748	"$all you've got to do$is say ""my father"""	57
758	00:52:20,782	00:52:23,817	$and that's it,$all your troubles are gone.	57
759	00:52:25,419	00:52:28,322	$- Don't.$- Have you got something to say?	58
760	00:52:32,360	00:52:35,628	$Careful. You don't want to say$the wrong thing.	58
761	00:52:38,966	00:52:41,668	$You're nothing$without your daddy,	58
762	00:52:41,702	00:52:45,138	$and your daddy ain't here.	58
763	00:52:45,172	00:52:47,607	$Never forget that.	58
764	00:52:49,177	00:52:51,632	$Here, this should$help you remember.	58
765	00:52:54,111	00:53:02,657	"$<font color=""#ec14bd"">Sync & corrections by honeybunny</font>$<font color=""#ec14bd"">www.addic7ed.com</font>"	58
766	00:53:02,691	00:53:06,327	$<i>♪ All black and brown</i>$<i>and covered with hair ♪</i>	58
767	00:53:06,361	00:53:09,597	$<i>♪ Three boys, a goat,</i>$<i>and a dancing bear ♪</i>	58
768	00:53:09,631	00:53:13,401	$<i>♪ They danced and spun</i>$<i>right to the fair ♪</i>	58
769	00:53:13,435	00:53:16,971	$<i>♪ How sweet she was,</i>$<i>so pure and fair ♪</i>	58
770	00:53:17,005	00:53:20,708	$<i>♪ The maid with honey</i>$<i>up in her hair ♪</i>	58
771	00:53:20,742	00:53:24,245	$<i>♪ He smelled her all</i>$<i>in the summer air ♪</i>	59
772	00:53:24,279	00:53:27,281	$<i>♪ The maid with honey</i>$<i>up in her hair ♪</i>	59
773	00:53:27,315	00:53:31,252	$<i>♪ From there to here,</i>$<i>from here to there ♪</i>	59
774	00:53:31,286	00:53:34,956	$<i>♪ All black and brown</i>$<i>and covered in hair ♪</i>	59
775	00:53:34,990	00:53:38,192	$<i>♪ He smelled that girl</i>$<i>in the summer air ♪</i>	59
776	00:53:38,227	00:53:41,796	$- <i>♪ The bear, the bear ♪</i>$- <i>♪ The maiden fair ♪</i>	59
777	00:53:41,830	00:53:46,267	$<i>♪ Oh, I'm a maid</i>$<i>and I'm pure and fair ♪</i>	59
778	00:53:46,301	00:53:49,871	$<i>♪ I'll never dance</i>$<i>with a hairy bear ♪</i>	59
779	00:53:49,905	00:53:53,641	$<i>♪ I called a knight,</i>$<i>but you're a bear ♪</i>	59
780	00:53:53,675	00:53:56,710	$<i>♪ All black and brown</i>$<i>and covered in hair ♪</i>	59
781	00:53:56,745	00:54:00,448	$<i>♪ From there to here,</i>$<i>from here to there ♪</i>	59
782	00:54:00,482	00:54:04,219	$<i>♪ All black and brown</i>$<i>and covered in hair ♪</i>	59
783	00:54:04,253	00:54:07,522	$<i>♪ He smelled that girl</i>$<i>in the summer air ♪</i>	59
784	00:54:07,557	00:54:12,194	$- <i>♪ The bear, the bear ♪</i>$- <i>♪ The maiden fair. ♪</i>	59
